,datetime,track_id,trajectory length,labels,Body_length
0,2018-01-10 18:00:00.200,8,223,['ramp_ramp'],245.17748673155128
1,2018-01-10 18:00:01.800,23,10,['ramp_ramp'],250.3437636531016
2,2018-01-10 18:00:05.350,45,7,['ramp_ramp'],252.6024544615511
3,2018-01-10 18:00:05.800,48,12,['ramp_ramp'],259.10615585122633
4,2018-01-10 18:00:08.100,63,10,"['leaving', 'outside_ramp']",237.2172000509238
5,2018-01-10 18:00:11.400,94,182,['ramp_ramp'],301.72835465033774
6,2018-01-10 18:00:12.500,101,8,['inside'],272.6169473822198
7,2018-01-10 18:00:12.950,105,9,['ramp_ramp'],274.9254444390333
8,2018-01-10 18:00:13.500,111,202,['ramp_ramp'],422.4878696483486
9,2018-01-10 18:00:20.500,149,13,[],270.73234014428346
10,2018-01-10 18:00:24.650,189,11,['ramp_ramp'],216.0
11,2018-01-10 18:00:28.250,222,9,['ramp_ramp'],213.3541656495134
12,2018-01-10 18:00:33.700,268,9,['ramp_ramp'],245.60130292814003
13,2018-01-10 18:00:41.600,320,112,['outside'],168.04761230080004
14,2018-01-10 18:00:45.500,349,6,['ramp_ramp'],212.1508896988179
15,2018-01-10 18:00:46.200,354,216,['ramp_ramp'],233.23807579381202
16,2018-01-10 18:00:58.600,445,8,['outside'],280.11426240018557
17,2018-01-10 18:00:58.900,448,18,['ramp_ramp'],228.87551201471948
18,2018-01-10 18:00:59.050,450,22,"['leaving', 'outside_ramp']",242.6849809938802
19,2018-01-10 18:00:59.400,453,36,['outside'],244.0327846827143
20,2018-01-10 18:01:01.600,469,6,['ramp_ramp'],250.05599372940455
21,2018-01-10 18:01:09.200,534,8,['outside'],272.73430293969255
22,2018-01-10 18:01:10.000,540,7,['ramp_ramp'],281.62386262531095
23,2018-01-10 18:01:10.450,547,17,['ramp_ramp'],284.0
24,2018-01-10 18:01:14.050,572,7,['ramp_ramp'],280.0285699709942
25,2018-01-10 18:01:15.600,582,6,['ramp_ramp'],104.6900186264192
26,2018-01-10 18:01:26.150,623,11,['ramp_ramp'],228.31557108528537
27,2018-01-10 18:01:26.750,624,14,['ramp_ramp'],232.03448019637082
28,2018-01-10 18:01:27.500,625,13,['ramp_ramp'],212.1508896988179
29,2018-01-10 18:01:33.000,651,18,['ramp_ramp'],220.14540649307222
30,2018-01-10 18:01:45.050,700,7,['outside'],194.64840096954302
31,2018-01-10 18:02:03.400,795,12,['ramp_ramp'],196.65197685250968
32,2018-01-10 18:02:04.800,799,8,['ramp_ramp'],200.9975124224178
33,2018-01-10 18:03:35.350,1007,6,['outside'],204.31348462595415
